,date,difficulty,hash_rate,blk_size_mean,miners_revenue_usd,tx_count_day
950,2023-05-12,48005534313579.0,336477895.6763853,479943.263148,27932158.24696612,509159.0
951,2023-05-13,48005534313579.0,346023367.89415514,480178.903385,27237496.705574512,575640.0
952,2023-05-14,48005534313579.0,415228041.47298616,480426.470409,31630058.255630765,631677.0
953,2023-05-15,48005534313579.0,350796104.00304,480725.71178,27603389.64995408,526379.0
954,2023-05-16,48005534313579.0,365114312.3296948,480982.773739,30101350.30998529,566462.0
955,2023-05-17,48005534313579.0,381818888.7107919,481245.14449,29549110.27574375,583454.0
956,2023-05-18,49188301954866.32,344768089.144806,481512.612035,26859030.9345914,476704.0
957,2023-05-19,49549703178593.0,369469365.7613961,481744.210415,28738962.12020337,515474.0
958,2023-05-20,49549703178593.0,322669912.76495266,482003.233714,24375940.64003369,423736.0
959,2023-05-21,49549703178593.0,371932494.8664721,482227.673911,27415847.9731961,486625.0
960,2023-05-22,49549703178593.0,354690591.1309403,482506.755276,26059060.50144273,499281.0
961,2023-05-23,49549703178593.0,379321882.1817001,482752.912724,28129493.49646429,519870.0
962,2023-05-24,49549703178593.0,347301203.81571233,483028.652348,25204426.061596133,405521.0
963,2023-05-25,49549703178593.0,371932494.8664721,483281.847702,27253825.798840698,460167.0
964,2023-05-26,49549703178593.0,376858753.076624,483540.97471,28022067.177655425,532373.0
965,2023-05-27,49549703178593.0,357153720.2360163,483796.488569,25895617.414968997,471633.0
966,2023-05-28,49549703178593.0,394100656.8121559,484057.881768,29018379.77947518,496158.0
967,2023-05-29,49549703178593.0,399026915.0223079,484328.151344,30580345.092994478,550324.0
968,2023-05-30,49549703178593.0,379321882.1817001,484608.016357,28992477.242635764,515246.0
969,2023-05-31,49896188532214.63,349729770.9452385,484869.184342,25853003.32226584,421579.0
970,2023-06-01,51234338863443.0,336187209.4940784,485106.461122,24808640.12866411,355986.0
971,2023-06-02,51234338863443.0,417687139.0684004,485317.114481,30128726.13526578,479437.0
972,2023-06-03,51234338863443.0,331093463.8956832,485585.888894,23625499.65267871,381453.0
973,2023-06-04,51234338863443.0,376937174.2812394,485805.387339,26178919.49258366,364020.0
974,2023-06-05,51234338863443.0,351468446.2892638,486071.279858,24355694.08839815,359254.0
975,2023-06-06,51234338863443.0,384577792.6788321,486291.554742,27031043.478327118,462072.0
976,2023-06-07,51234338863443.0,343827827.89167106,486547.222481,25121515.43373357,433781.0
977,2023-06-08,51234338863443.0,392218411.0764248,486766.162215,27695869.968815308,407006.0
978,2023-06-09,51234338863443.0,430421503.0643882,487027.24463,30334803.515606057,387084.0
979,2023-06-10,51234338863443.0,392218411.0764248,487302.671538,26188014.77306707,365369.0
980,2023-06-11,51234338863443.0,415140266.2692028,487594.905839,27237566.62997876,399201.0
981,2023-06-12,51234338863443.0,399859029.4740175,487920.589355,26511537.377856184,370634.0
982,2023-06-13,51234338863443.0,374390301.4820418,488186.943008,24857915.761624184,410483.0
983,2023-06-14,51935360722908.66,312388214.96659184,488451.510066,20934320.22248748,330658.0
984,2023-06-15,52350439455487.0,385148460.1631553,488646.550952,24289275.43993081,423069.0
985,2023-06-16,52350439455487.0,398160232.4659646,488909.235437,25815640.766585577,512202.0
986,2023-06-17,52350439455487.0,364329624.4786604,489162.218074,24576941.2933438,475252.0
987,2023-06-18,52350439455487.0,392955523.5448409,489402.274312,25864498.312777583,439868.0
988,2023-06-19,52350439455487.0,369534333.3997841,489701.637671,24358877.690667883,415604.0
989,2023-06-20,52350439455487.0,353920206.636413,489952.775875,24496915.027535625,447715.0
990,2023-06-21,52350439455487.0,314884889.72798514,490181.224936,23415578.90437153,363280.0
991,2023-06-22,52350439455487.0,356522561.09697485,490375.972611,27140370.526518404,392041.0
992,2023-06-23,52350439455487.0,325294307.5702325,490600.562687,25333271.066190463,374001.0
993,2023-06-24,52350439455487.0,379943751.2420316,490808.744363,29007262.10490764,361437.0
994,2023-06-25,52350439455487.0,398160232.4659646,491068.723512,30195817.85050738,382769.0
995,2023-06-26,52350439455487.0,379943751.2420316,491354.967999,29036935.726409893,403979.0
996,2023-06-27,52350439455487.0,364329624.4786604,491606.06676,27695094.94705815,434858.0
997,2023-06-28,52255759843018.72,280545974.4417444,491846.908545,21378015.35699098,331278.0
998,2023-06-29,50646206431058.0,367574940.3012432,492028.068033,28907158.299600467,438193.0
999,2023-06-30,50646206431058.0,397786579.2301125,492272.80882,31268571.42243025,445197.0
1000,2023-07-01,50646206431058.0,334845664.7949681,492534.687752,26154914.732571,324274.0
1001,2023-07-02,50646206431058.0,430515854.7363876,492755.231606,33775253.848481484,309920.0
1002,2023-07-03,50646206431058.0,344916211.10459125,493066.025469,27990140.90991832,328114.0
1003,2023-07-04,50646206431058.0,357504393.99162006,493309.550216,28640397.54593083,378556.0
1004,2023-07-05,50646206431058.0,390233669.4978951,493554.682974,30309671.13015693,493478.0
1005,2023-07-06,50646206431058.0,349951484.25940275,493817.184269,27125275.64271407,392688.0
1006,2023-07-07,50646206431058.0,440586401.04601073,494046.55833,34013005.20105904,556014.0
1007,2023-07-08,50646206431058.0,448139310.7782279,494361.728153,34114021.652351,573697.0
1008,2023-07-09,50646206431058.0,425480581.581576,494673.342629,33188679.628863256,594265.0
1009,2023-07-10,50646206431058.0,387716032.92048943,494971.575953,29651100.59188326,507115.0
1010,2023-07-11,50646206431058.0,339880937.9497796,495227.606693,26664260.80855869,432293.0
1011,2023-07-12,53503052179805.375,382989765.58074266,495459.235177,28532856.62423508,478320.0
1012,2023-07-13,53911173001055.0,321592673.5118464,495704.987886,23641573.30244332,375859.0
1013,2023-07-14,53911173001055.0,369831574.5386234,495896.564713,27519041.337585144,421666.0
1014,2023-07-15,53911173001055.0,369831574.5386234,496117.803411,27066441.91831429,484980.0
1015,2023-07-16,53911173001055.0,415390536.6194682,496349.965099,29842687.8152976,595145.0
1016,2023-07-17,53911173001055.0,364471696.6467593,496618.184933,26196758.55308894,428612.0
1017,2023-07-18,53911173001055.0,434150109.2409926,496837.865441,31319782.33021599,582684.0
1018,2023-07-19,53911173001055.0,396630963.9979439,497117.483157,28328021.50246617,480249.0
1019,2023-07-20,53911173001055.0,343032185.0793028,497374.893967,24707512.102940787,400400.0
1020,2023-07-21,53911173001055.0,300153161.94439,497576.666884,21607034.364091497,323847.0
1021,2023-07-22,53911173001055.0,359111818.75489503,497753.884761,26432278.228747524,288750.0
1022,2023-07-23,53911173001055.0,393951025.0520118,497977.55508,28310247.069138404,559624.0
1023,2023-07-24,53911173001055.0,401990841.889808,498231.976209,28407356.750944234,529923.0
1024,2023-07-25,53911173001055.0,369831574.5386234,498487.189618,25712518.25357459,462586.0
1025,2023-07-26,53251647610383.75,381190141.57452464,498719.595538,26926803.94113233,452746.0
1026,2023-07-27,52328312063444.0,358973121.2673339,498961.880465,26347218.51898918,413038.0
1027,2023-07-28,52328312063444.0,364175630.2712082,499189.83353,26233809.358800165,449225.0
1028,2023-07-29,52328312063444.0,343365594.25571066,499418.145973,24706378.94273607,423119.0
1029,2023-07-30,52328312063444.0,437010756.32545,499631.481766,31692642.533020645,645854.0
1030,2023-07-31,52328312063444.0,366776884.7731455,499920.873646,27510234.359162603,445666.0
1031,2023-08-01,52328312063444.0,361574375.7692712,500157.627678,26122899.546493188,412219.0
1032,2023-08-02,52328312063444.0,400593193.2983291,500386.888027,29363951.078214865,390768.0
1033,2023-08-03,52328312063444.0,392789429.7925176,500629.092389,28247538.053915504,476007.0
1034,2023-08-04,52328312063444.0,314751794.7344015,500883.902857,23104041.16684485,318486.0
1035,2023-08-05,52328312063444.0,400593193.2983291,501076.972898,28591503.046726555,500723.0
1036,2023-08-06,52328312063444.0,426605738.3177011,501337.577028,30288540.36209772,607275.0
1037,2023-08-07,52328312063444.0,379783157.2828315,501618.148241,27209670.747621182,427534.0
1038,2023-08-08,52328312063444.0,325156812.74215025,501866.158608,23875114.96975787,331194.0
1039,2023-08-09,52358969387622.18,421650114.697692,502061.587361,30918658.40601437,506746.0
1040,2023-08-10,52391178981379.0,330756213.4390739,502329.789947,24172398.41337492,358039.0
1041,2023-08-11,52391178981379.0,393261324.6401588,502527.671761,28454990.93611478,506538.0
1042,2023-08-12,52391178981379.0,434931398.7742153,502775.609199,31294824.65651836,503934.0
1043,2023-08-13,52391178981379.0,351591250.5061022,503041.771369,25585662.89478492,497112.0
1044,2023-08-14,52391178981379.0,445348917.3077294,503271.735112,32337872.752744462,568517.0
1045,2023-08-15,52391178981379.0,445348917.3077294,503564.24968,31915144.915740907,583063.0
1046,2023-08-16,52391178981379.0,424513880.24070114,503847.295317,30586968.731064703,566878.0
1047,2023-08-17,52391178981379.0,406283222.8070514,504122.471424,28424682.20544334,502274.0
1048,2023-08-18,52391178981379.0,362008769.0396163,504378.306602,23433019.422335666,423207.0
1049,2023-08-19,52391178981379.0,364613148.6729948,504605.126355,23221911.614093296,519780.0
1050,2023-08-20,52391178981379.0,421909500.6073226,504843.458513,27190186.429498125,612461.0
1051,2023-08-21,52391178981379.0,429722639.5074582,505121.891014,27340334.701749604,550074.0
1052,2023-08-22,53588410123873.43,380936887.228172,505391.626186,24046155.91841951,420857.0
1053,2023-08-23,55621444139430.0,392623891.9211836,505638.787271,23718914.63540224,417822.0
1054,2023-08-24,55621444139430.0,384329020.9651023,505878.748122,23333266.492939506,399151.0
1055,2023-08-25,55621444139430.0,373269193.0236605,506096.718886,22467915.225991677,425192.0
1056,2023-08-26,55621444139430.0,378799106.9943814,506316.642688,23075478.398958765,497513.0
1057,2023-08-27,55621444139430.0,320735010.301812,506544.494419,19271798.243833877,413594.0
1058,2023-08-28,55621444139430.0,326264924.27253294,506741.119146,19666378.699688364,331345.0
1059,2023-08-29,55621444139430.0,436863203.68695074,506927.766161,26890150.788067795,500301.0
1060,2023-08-30,55621444139430.0,348384580.1554164,507189.949409,22094413.287385218,408001.0
1061,2023-08-31,55621444139430.0,398153805.8919045,507394.377337,24961857.55441304,437435.0
1062,2023-09-01,55621444139430.0,417508504.7894277,507633.196324,25120794.91081459,419548.0
1063,2023-09-02,55621444139430.0,420273461.77478814,507886.578852,25144099.92728905,539748.0
1064,2023-09-03,55621444139430.0,436863203.68695074,508145.978973,26107291.39871566,625257.0
1065,2023-09-04,55621444139430.0,411978590.8187068,508412.032236,25039640.94070276,573196.0
1066,2023-09-05,55621444139430.0,342854666.18469554,508654.907648,21245406.274935115,462093.0
1067,2023-09-06,54302721812289.63,364419397.2930779,508846.022605,22504229.02618749,485357.0
1068,2023-09-07,54150142369480.0,393005453.9397736,509054.562731,24404908.237159327,537939.0
1069,2023-09-08,54150142369480.0,358011817.6300677,509296.365924,22598608.962329462,414799.0
1070,2023-09-09,54150142369480.0,406464544.828122,509510.723052,25270696.568339124,597409.0
1071,2023-09-10,54150142369480.0,395697272.1174433,509767.027747,24948509.55641232,558395.0
1072,2023-09-11,54150142369480.0,427999090.2494795,510010.795274,26180834.564799786,459132.0
1073,2023-09-12,54150142369480.0,379546363.0514252,510255.587835,23588981.36153588,462328.0
1074,2023-09-13,54150142369480.0,395697272.1174433,510482.84756,24786596.15628565,512446.0
1075,2023-09-14,54150142369480.0,436074544.7824885,510728.677165,27600711.13450581,576215.0
1076,2023-09-15,54150142369480.0,506061817.4019002,511001.760714,32037508.81394793,703692.0
1077,2023-09-16,54150142369480.0,417231817.5388007,511321.542197,26464639.49322597,593144.0
1078,2023-09-17,54150142369480.0,401080908.4727827,511582.358862,25479813.23061756,611220.0
1079,2023-09-18,54150142369480.0,419923635.7164705,511839.128976,27760078.561090413,635845.0
1080,2023-09-19,55816608966185.68,385677556.7313763,512111.211644,25100244.17051251,493887.0
1081,2023-09-20,57119871304635.0,414558853.7494199,512343.247832,26065716.14019558,551783.0
1082,2023-09-21,57119871304635.0,391843300.11931473,512585.521654,24381114.45169429,431540.0
1083,2023-09-22,57119871304635.0,366288302.2854464,512811.813065,22706065.06682296,441679.0
1084,2023-09-23,57119871304635.0,442953295.7870514,513022.205788,27666483.92267293,629617.0
1085,2023-09-24,57119871304635.0,414558853.7494199,513282.286946,25269067.88255642,441181.0
1086,2023-09-25,57119871304635.0,411719409.5456568,513527.437891,24661550.73070846,285750.0
1087,2023-09-26,57119871304635.0,386164411.7117884,513778.677492,23061586.50874123,309789.0
1088,2023-09-27,57119871304635.0,445792739.99081457,514012.672829,26698372.824476056,337265.0
1089,2023-09-28,57119871304635.0,414558853.7494199,514278.998086,25747626.19191773,378975.0
1090,2023-09-29,57119871304635.0,417398297.9531831,514529.631897,25946534.412971757,330269.0
1091,2023-09-30,57119871304635.0,391843300.11931473,514781.799751,23854988.05610223,275474.0
1092,2023-10-02,57119871304635.0,445792739.99081457,515270.8227,28329529.39362417,344263.0
1093,2023-10-03,57252656596459.91,466751379.41330886,515552.63685,28995037.486792862,310664.0
1094,2023-10-04,57321508229258.0,373280259.4846018,515859.493344,23240602.983478397,287430.0
1095,2023-10-05,57321508229258.0,401774935.7811363,516086.914108,25110031.20892198,319310.0
1096,2023-10-06,57321508229258.0,455914820.74455184,516300.85725,28870637.172927104,298650.0
1097,2023-10-07,57321508229258.0,487258964.67073977,516533.519562,31014954.909119453,244567.0
1098,2023-10-08,57321508229258.0,421721209.1887104,516804.582382,27314613.07005192,242440.0
1099,2023-10-09,57321508229258.0,444516950.225938,517077.766523,27541014.339650355,283648.0
1100,2023-10-10,57321508229258.0,461613756.0038587,517360.910924,28707330.94272675,285060.0
1101,2023-10-11,57321508229258.0,455914820.74455184,517647.724244,27666095.64227482,264600.0
1102,2023-10-12,57321508229258.0,470162158.8928191,517882.7944,28303571.441823736,267090.0
1103,2023-10-13,57321508229258.0,393226532.892176,518109.858333,24087147.49294529,279518.0
1104,2023-10-14,57321508229258.0,416022273.9294035,518319.745048,25258288.02604316,265220.0
1105,2023-10-15,57321508229258.0,475861094.152126,518577.953609,28431414.424704663,251923.0
1106,2023-10-16,59373391582489.234,416156889.9191482,518891.657148,25518086.84010881,299782.0
1107,2023-10-17,61030681983176.0,491483968.444345,519128.219472,30742974.361832604,294257.0
1108,2023-10-18,61030681983176.0,439908490.27425945,519402.280455,26281695.00654422,271345.0
1109,2023-10-19,61030681983176.0,424739231.98894006,519635.303417,25797505.89202465,282007.0
1110,2023-10-20,61030681983176.0,406536122.04655695,519874.327188,26023036.304821745,295888.0
1111,2023-10-21,61030681983176.0,455077748.5595787,520078.923988,28815660.22229157,270621.0
1112,2023-10-22,61030681983176.0,464179303.53077024,520305.119999,28981484.98366903,252457.0
1113,2023-10-23,61030681983176.0,476314710.1590258,520559.949781,30814659.955034763,301780.0
1114,2023-10-24,61030681983176.0,382265308.7900461,520858.593357,28536795.17404676,373854.0
1115,2023-10-25,61030681983176.0,436874638.6171956,521057.234708,32725349.07621698,476549.0
1116,2023-10-26,61030681983176.0,455077748.5595787,521287.041607,33251001.232997146,431256.0
1117,2023-10-27,61030681983176.0,467213155.1878341,521536.554868,34005980.0507042,452816.0
1118,2023-10-28,61030681983176.0,485416265.1302173,521791.784757,34772370.76564866,564383.0
1119,2023-10-29,61030681983176.0,415637677.0177486,522058.985852,30266520.88938549,410290.0
1120,2023-10-30,62224673386140.1,482540025.495944,522285.911705,35089903.5789379,463202.0
1121,2023-10-31,62463471666732.93,481286782.8761844,522549.768139,33982514.00176837,433751.0
1122,2023-11-01,62463471666732.97,462656326.7648482,522810.31289,32922837.157770928,463644.0
1123,2023-11-02,62463471666733.0,447130946.6720681,523047.80126,33351243.13283544,403541.0
1124,2023-11-03,62463471666733.0,422290338.52361983,523282.497935,30526523.557337712,452354.0
1125,2023-11-04,62463471666732.86,521652771.1174128,523500.17843,40679663.2595844,698917.0
1126,2023-11-05,62463471666732.88,506127391.02463263,523783.515292,38240754.28128319,673375.0
1127,2023-11-06,62463471666733.0,394344654.35661566,524064.38151,30426194.06464776,439319.0
1128,2023-11-07,62463471666733.0,412975110.4679518,524277.161394,32192116.297135763,450371.0
1129,2023-11-08,62463471666732.97,462656326.7648482,524489.16339,37138019.60283096,583201.0
1130,2023-11-09,62463471666733.0,444025870.65351206,524735.476915,42386514.03814367,573466.0
1131,2023-11-10,62463471666732.94,478181706.8576284,524973.51961,41589897.60578385,523831.0
1132,2023-11-11,62463471666732.9,496812162.9689646,525223.328826,42293293.39069208,627529.0
1133,2023-11-12,63233946844737.766,506083624.1310116,525488.844578,44174930.492356926,703327.0
1134,2023-11-13,64678587803497.0,389037994.7160368,525768.90307,31884004.88571462,428507.0
1135,2023-11-14,64678587803497.0,443696225.3786205,525971.139406,34961118.48011874,523422.0
1136,2023-11-15,64678587803496.95,475848125.7683755,526197.906439,38830543.63060188,561942.0
1137,2023-11-16,64678587803496.95,475848125.7683755,526437.663404,45968659.957687706,628426.0
1138,2023-11-17,64678587803496.93,482278505.8463265,526686.471176,43669781.8707609,536644.0
1139,2023-11-18,64678587803496.94,479063315.8073509,526929.750211,46206459.47486679,629266.0
1140,2023-11-19,64678587803496.82,546582306.6258367,527181.071346,46808749.511597805,710579.0
1141,2023-11-20,64678587803496.84,533721546.4699348,527473.723306,45344546.35534512,640670.0
1142,2023-11-21,64678587803496.92,488708885.9242776,527758.962749,41691019.301160336,522593.0
1143,2023-11-22,64678587803496.98,456556985.5345224,528034.302854,38112934.25756094,535829.0
1144,2023-11-23,64678587803496.95,472632935.7294,528271.85848,42565103.66364608,587706.0
1145,2023-11-24,64678587803496.84,540151926.5478858,528517.412308,43175803.34623592,623898.0
1146,2023-11-25,64678587803496.88,511215216.1971062,528811.642305,41000040.53691879,617234.0
1147,2023-11-26,67912869716769.22,492891191.481606,529102.782056,37350394.61475252,578484.0
1148,2023-11-27,67957790298898.0,439166010.2949663,529369.293974,33990153.118594855,479487.0
1149,2023-11-28,67957790298898.0,496595411.6412311,529600.413084,37326757.10887134,447662.0
1150,2023-11-29,67957790298898.0,459435210.7701186,529852.911958,34687799.69065694,360588.0
1151,2023-11-30,67957790298898.0,452678810.6117344,530069.38558,34288709.36377425,411882.0
1152,2023-12-01,67957790298898.0,570915813.3834561,530305.403219,44330443.88131468,496468.0
1153,2023-12-02,67957790298898.0,429031410.0573902,530620.251895,33852262.01674702,429362.0
1154,2023-12-03,67957790298898.0,557403013.066688,530833.748322,46347878.82500001,707876.0
1155,2023-12-04,67957790298898.0,523621012.2747674,531117.998263,46775809.09590795,570395.0
1156,2023-12-05,67957790298898.0,466191610.9285027,531378.277508,46391610.44417968,514962.0
1157,2023-12-06,67957790298898.0,459435210.7701186,531599.377484,50935074.8445154,467795.0
1158,2023-12-07,67957790298898.0,388493009.1070856,531805.904805,38956627.59378403,372050.0
1159,2023-12-08,67957790298898.0,456057010.69092655,531995.871949,43486639.64278974,411456.0
1160,2023-12-09,67957790298898.0,530377412.4331516,532236.418033,49983455.1733174,587398.0
1161,2023-12-10,67436283581404.43,469318617.5512489,532507.224745,44686549.54716012,536175.0
1162,2023-12-11,67305906902031.14,528635575.20314026,532753.948074,47227552.40644524,525486.0
1163,2023-12-12,67305906902031.055,481794448.2864064,533036.426336,42108188.76068561,543162.0
1164,2023-12-13,67305906902031.086,498523422.18524,533270.217751,47685314.57453177,587920.0
1165,2023-12-14,67305906902031.07,488486037.84593976,533499.547378,53487706.78018544,570985.0
1166,2023-12-15,67305906902031.17,545364549.1019738,533719.739716,61874809.91705933,632636.0
1167,2023-12-16,67305906902031.1,508560806.52454,533986.676305,63958242.19172744,638144.0
1168,2023-12-17,67305906902031.09,501869216.9650066,534240.539118,64128658.06425429,616808.0
1169,2023-12-18,67305906902031.19,562093523.0008074,534490.239567,59706278.14765298,640936.0
1170,2023-12-19,67305906902031.17,542018754.3222071,534770.078314,62467181.336199895,662880.0
1171,2023-12-20,67305906902031.06,485140243.06617314,535044.458953,57630882.3453147,582506.0
1172,2023-12-21,67305906902031.07,488486037.84593976,535285.566999,59081092.58587713,588137.0
1173,2023-12-22,67305906902031.19,562093523.0008074,535534.281422,60254531.70180586,625531.0
1174,2023-12-23,70449192118839.66,560327733.6667341,535820.122757,53244333.618783,608479.0
1175,2023-12-24,72006146478567.25,612085087.5512694,536103.229912,56344289.0489318,723459.0
1176,2023-12-25,72006146478567.08,497542848.9451839,536409.727167,45016232.312319785,535741.0
1177,2023-12-26,72006146478567.08,497542848.9451839,536665.844687,44429205.61532214,553693.0
1178,2023-12-27,72006146478567.0,461748399.3807821,536911.233276,46783050.714829125,545556.0
1179,2023-12-28,72006146478567.0,433112839.72926086,537127.440801,42422981.18148732,417180.0
1180,2023-12-29,72006146478567.16,540496188.4224659,537333.036574,49093691.46371118,581449.0
1181,2023-12-30,72006146478567.12,519019518.6838249,537586.842334,49356320.35824165,533823.0
1182,2023-12-31,72006146478567.17,558393413.2046669,537822.520338,56442917.34532426,731351.0
1183,2024-01-01,72006146478567.17,554813968.2482265,538087.762211,50875146.64536134,657752.0
1184,2024-01-02,72006146478567.02,468907289.29366255,538343.892292,43517765.64175245,367319.0
1185,2024-01-03,72006146478567.19,565552303.117547,538569.108194,49942736.51560193,502749.0
1186,2024-01-04,72006146478567.25,608505642.5948291,538849.29948,51742209.32374138,482557.0
1187,2024-01-05,72006146478567.08,493963403.98874366,539152.022368,42917989.38384478,420884.0
1188,2024-01-06,73146570446681.67,509059003.5142141,539397.32993,42219253.58289772,382140.0
1189,2024-01-07,73197634206448.0,429363547.6531167,539655.643755,35888603.51598232,348688.0
1190,2024-01-08,73197634206448.0,447556918.3163843,539865.421866,40680377.09676569,414359.0
1191,2024-01-09,73197634206448.0,553078468.1633366,540068.129643,49538486.49160472,468088.0
1192,2024-01-10,73197634206448.0,483943659.64291966,540334.837533,41930208.961562425,383774.0
1193,2024-01-11,73197634206448.0,629490624.9490609,540573.317026,55090803.641925655,449075.0
1194,2024-01-12,73197634206448.0,611297254.2857933,540845.907337,53989678.34155952,375872.0
1195,2024-01-13,73197634206448.0,578549187.0919114,541123.182046,48673245.39783318,652483.0
1196,2024-01-14,73197634206448.0,465750288.9796519,541398.905127,43605321.901035935,591806.0
1197,2024-01-15,73197634206448.0,414808851.1225025,541621.815406,35351902.51078625,408499.0
1198,2024-01-16,73197634206448.0,454834266.5816914,541819.296026,38834220.32375118,470122.0
1199,2024-01-17,73197634206448.0,440279570.0510773,542032.262363,36774948.19774859,449415.0
1200,2024-01-18,73197634206448.0,516691726.83680135,542240.375832,42582217.75309462,484017.0
1201,2024-01-19,73197634206448.0,480304985.51026607,542488.340746,38173782.20108948,460763.0
1202,2024-01-20,72219650984228.06,513378340.1866717,542708.677298,40838677.04548536,563331.0
1203,2024-01-21,70343519904867.086,489551347.763542,542950.736248,40129996.80070496,600202.0
1204,2024-01-22,70343519904867.2,559487254.5869052,543187.358723,44483822.24441322,457620.0
1205,2024-01-23,70343519904867.17,538506482.5398962,543459.367258,41501393.373973474,368462.0
1206,2024-01-24,70343519904867.15,524519301.1752236,543696.589005,39896278.22309834,372499.0
1207,2024-01-25,70343519904867.29,632919956.7514365,543960.532285,48344552.33062511,340188.0
1208,2024-01-26,70343519904867.16,531512891.8575599,544262.828905,41750111.50718081,493218.0
1209,2024-01-27,70343519904867.25,597952003.3397549,544511.235918,47675471.29990798,597446.0
1210,2024-01-28,70343519904867.2,559487254.5869052,544808.582287,45107620.53080758,636523.0
1211,2024-01-29,70343519904867.18,545500073.2222326,545092.951042,43764851.71744079,575203.0
1212,2024-01-30,70343519904867.11,503538529.1282147,545361.163652,41887695.83859968,523509.0
1213,2024-01-31,70343519904867.02,458080189.69302857,545604.984975,37948047.32824909,444450.0
1214,2024-02-01,70343519904867.17,535009687.19872814,545824.884849,43048043.6250182,413272.0
1215,2024-02-02,72346611061723.23,676117474.0216229,546086.631581,53422971.55081713,429732.0
1216,2024-02-03,75502165623894.0,566738184.6284933,546406.662303,48887964.89018517,515539.0
1217,2024-02-04,75502165623894.0,581751116.6716322,546661.920685,45783886.783488914,336211.0
1218,2024-02-05,75502165623894.0,585504349.682417,546907.328705,45076244.44078093,281482.0
1219,2024-02-06,75502165623894.0,638049611.833403,547127.741528,47917909.033910885,278093.0
1220,2024-02-07,75502165623894.0,600517281.7255559,547363.191679,47540598.549763575,427538.0
1221,2024-02-08,75502165623894.0,517946155.488292,547614.903937,42786545.164145045,285101.0
1222,2024-02-09,75502165623894.0,623036679.7902641,547825.173514,51030599.76285844,334084.0
1223,2024-02-10,75502165623894.0,570491417.639278,548089.780771,46943037.64336504,399252.0
1224,2024-02-11,75502165623894.0,514192922.4775072,548335.992033,48789312.40784685,329938.0
1225,2024-02-12,75502165623894.0,671828708.9304657,548583.074785,57764470.8403383,409911.0
1226,2024-02-13,75502165623894.0,506686456.4559378,548917.749196,44242861.69005214,313178.0
1227,2024-02-14,75502165623894.0,521699388.4990767,549149.49258,47673442.25853746,296717.0
1228,2024-02-15,77563331090797.1,605343973.9976323,549463.735713,53715187.40537837,303306.0
1229,2024-02-16,81725299822043.17,544386616.4219546,549789.612962,47283903.32749274,312782.0
1230,2024-02-17,81725299822043.25,609388003.457412,550031.823449,49886963.26454996,327713.0
1231,2024-02-18,81725299822043.08,491572989.4556458,550309.398712,41074931.24964146,343417.0
1232,2024-02-19,81725299822043.17,552511789.8013868,550532.784107,45808218.64349052,366108.0
1233,2024-02-20,81725299822043.2,572824723.2499672,550763.235298,47322899.81340297,397096.0
1234,2024-02-21,81725299822043.19,560636963.180819,551001.382045,46674931.29171306,369949.0
1235,2024-02-22,81725299822043.17,548449203.1116709,551275.916631,45627275.608025245,365090.0
1236,2024-02-23,81725299822043.3,645951283.6648567,551520.615896,53016307.2479841,409204.0
1237,2024-02-24,81725299822043.19,556574376.491103,551793.381364,45831218.69224145,340419.0
1238,2024-02-25,81725299822043.31,666264217.113437,552018.319651,54200240.79129108,418801.0
1239,2024-02-26,81725299822043.16,540324029.7322387,552321.509635,46477960.25115287,356184.0
1240,2024-02-27,81725299822043.12,524073682.9733743,552551.827136,48126498.31303941,387598.0
1241,2024-02-28,81725299822043.25,605325416.7676959,552766.338478,59287809.13205337,413800.0
1242,2024-02-29,81725299822043.16,540324029.7322387,553035.683018,56281732.801982574,407090.0
1243,2024-03-01,79428308380841.48,608054004.3789,553258.821168,63104927.27289995,419284.0
1244,2024-03-02,79351228131136.9,500960510.1218159,553522.89268,51776059.72787791,339311.0
1245,2024-03-03,79351228131136.75,611408496.6053661,553740.626064,63058947.8407899,385447.0
1246,2024-03-04,79351228131136.9,508849652.0134983,554040.479206,58085233.07854189,361258.0
1247,2024-03-05,79351228131136.69,658743347.9554589,554265.287429,75940656.31789975,424347.0
1248,2024-03-06,79351228131136.83,552239932.41775,554553.417958,61907827.1921857,381934.0
1249,2024-03-07,79351228131136.64,710022770.2513928,554804.669832,78496285.61822377,436344.0
1250,2024-03-08,79351228131136.75,607463925.659525,555146.607939,68298914.49705783,426928.0
1251,2024-03-09,79351228131136.72,642965064.1720946,555415.438452,74825227.26763998,359029.0
1252,2024-03-10,79351228131136.81,564073645.2552733,555678.465691,64382576.39751776,368196.0
1253,2024-03-11,79351228131136.69,670577060.7929822,555923.756159,78889620.04037066,394098.0
1254,2024-03-12,79351228131136.83,556184503.3635911,556218.797674,65796920.769616775,341867.0
1255,2024-03-13,79351228131136.72,631131351.3345715,556460.190127,75123785.8016119,390118.0
1256,2024-03-14,82709090260024.77,579720256.0482558,556746.521289,65996346.708157614,329706.0
1257,2024-03-15,83947913181362.0,529980321.6844611,556982.968709,57055498.61769609,307904.0
1258,2024-03-16,83947913181362.0,600922569.4689952,557190.412872,64039828.15236656,355760.0
1259,2024-03-17,83947913181362.0,609268716.2671757,557440.240792,63714127.09892728,366109.0
1260,2024-03-18,83947913181362.0,600922569.4689952,557697.353057,64782009.90499135,416270.0
1261,2024-03-19,83947913181362.0,655172523.6571684,557952.75601,66335356.25590292,463952.0
