,date,market_cap_usd,tx_volume_usd,nvt
860,2023-02-08,442899310000.0,2023212584.0370595,218.90893398668547
861,2023-02-09,435920469118.75,2624133093.6917434,166.1198016848598
862,2023-02-10,418236019906.25,2821715858.049523,148.22045909163603
863,2023-02-11,419144268350.0,1616291509.3106585,259.3246737581164
864,2023-02-12,422887514175.0,898974041.6036167,470.41126284429816
865,2023-02-13,415715961431.25,2245943774.469708,185.09633507161377
866,2023-02-14,427271237043.75,2556253417.176537,167.1474487516518
867,2023-02-15,440527253968.75,2898459337.461837,151.98669454321794
868,2023-02-16,471208415750.0,3465947360.328912,135.9537138802025
869,2023-02-17,464210782875.0,2700502695.7131515,171.8979150111201
870,2023-02-18,476625553162.5,1377296531.3723257,346.05877696329827
871,2023-02-19,478076612050.0,1095518513.5468009,436.3930012485147
872,2023-02-20,479740386281.25,1732893145.332651,276.8436054891069
873,2023-02-21,473667569125.0,2243262464.0773,211.1512035306262
874,2023-02-22,458173701087.5,2537535479.447003,180.5585398897943
875,2023-02-23,462212856056.25,2319568505.898318,199.26674072393698
876,2023-02-24,448802374387.5,3264100602.063476,137.4964895701374
877,2023-02-25,443972959237.5,1260295667.7524452,352.27682725376775
878,2023-02-26,447411633418.75,829030192.9549239,539.6807465166431
879,2023-02-27,451871973843.75,2772708720.756993,162.97131049538513
880,2023-02-28,454286179843.75,3303380064.905549,137.52162055768144
881,2023-03-01,457592340750.0,3301347256.82351,138.60775772806346
882,2023-03-02,451165419350.0,2086533468.9466224,216.22726213817646
883,2023-03-03,431534249343.75,2615790472.42038,164.97278887343492
884,2023-03-04,430880117500.0,1387147095.1107905,310.623234564454
885,2023-03-05,433296765000.0,1446601446.787563,299.52739641054063
886,2023-03-06,435036116450.0,2174309951.733324,200.08008338608596
887,2023-03-07,425845482875.0,3374322168.0047064,126.20178562463987
888,2023-03-08,426986385375.0,3388596597.8769383,126.00685063619562
889,2023-03-09,418061475725.0,3196734601.933024,130.7776615150359
890,2023-03-10,388607562281.25,3145620928.451792,123.53922202333338
891,2023-03-11,389766736125.0,2656253787.621122,146.73550318927389
892,2023-03-12,395118123700.0,1616901383.7018845,244.3674844259084
893,2023-03-13,454130915000.0,4722952043.929702,96.15403899425228
894,2023-03-14,500785087725.0,5174879852.243775,96.77231201954663
895,2023-03-15,470247884250.0,3832195528.104545,122.70978367395331
896,2023-03-16,479696046375.0,3822620889.8653975,125.48878379406625
897,2023-03-17,511036130418.75,5161878711.656648,99.00196400677122
898,2023-03-18,527523652012.5,2228054547.197853,236.76424469766604
899,2023-03-19,530196709000.0,2375622526.910426,223.18221981567837
900,2023-03-20,534919128056.25,4411638891.790383,121.2517935345254
901,2023-03-21,543294260000.0,2864598879.584065,189.6580578425994
902,2023-03-22,551725359687.5,4085982036.035021,135.02882656402633
903,2023-03-23,550192071931.25,4021952026.6598735,136.7972736333631
904,2023-03-24,538740821875.0,3241169630.875741,166.21802720317234
905,2023-03-25,534669599531.25,1550482121.7267482,344.8408672624981
906,2023-03-26,536898160875.0,984037172.6584415,545.607600802858
907,2023-03-27,521209401300.0,2566202032.425585,203.10536532751115
908,2023-03-28,519513570312.5,2928743459.536357,177.38445770007561
909,2023-03-29,550040592150.0,3259547576.280744,168.74752685083223
910,2023-03-30,546897092500.0,5441832858.287578,100.4986934993987
911,2023-03-31,550074430275.0,3688566063.994466,149.12961316986875
912,2023-04-01,548882152425.0,1343707941.9349802,408.4832241406515
913,2023-04-02,543725334956.25,956580471.194993,568.4052218597038
914,2023-04-03,545450987062.5,2427314471.3794074,224.71377050396282
915,2023-04-04,541436350000.0,3009364817.0053983,179.9171529288962
916,2023-04-05,541384198350.0,3909874646.81429,138.46587096880768
917,2023-04-06,539535971100.0,2750821198.0916862,196.13632884401562
918,2023-04-07,539737405925.0,1658809071.6178896,325.3764493815897
919,2023-04-08,541347592500.0,904857861.1541716,598.2680990465132
920,2023-04-09,539341387406.25,786257013.0006487,685.9606699696362
921,2023-04-10,549888287862.5,3111868332.091016,176.70679771113686
922,2023-04-11,584170113750.0,5538417633.702715,105.47599556147095
923,2023-04-12,582206149525.0,5793871314.410771,100.48655172525342
924,2023-04-13,589452243187.5,3142733102.7223654,187.56038897381777
925,2023-04-14,584988505725.0,3725625623.497133,157.01752265056865
926,2023-04-15,587145980475.0,1462605812.374483,401.4382928793313
927,2023-04-16,586223158312.5,1063225848.165696,551.3627789654164
928,2023-04-17,569611347131.25,3697555658.5764194,154.05078374142818
929,2023-04-18,585623966875.0,2422892168.755929,241.7045110083036
930,2023-04-19,568680208350.0,2806672447.3950105,202.61723411216573
931,2023-04-20,551832898975.0,4050944568.931296,136.22326585440845
932,2023-04-21,542953915350.0,3574778822.6395483,151.88461784303993
933,2023-04-22,531213495600.0,1388897603.2660651,382.4713170724924
934,2023-04-23,530793048750.0,1135637672.6980305,467.39647821734377
935,2023-04-24,527836511418.75,2117557490.949825,249.2666733605378
936,2023-04-25,529893106900.0,2588478713.9496126,204.71217477831456
937,2023-04-26,575093313312.5,2963529477.807014,194.0568898062941
938,2023-04-27,564354385800.0,2759095405.121972,204.54326615612317
939,2023-04-28,561960073675.0,2242009223.6435246,250.6502059620209
940,2023-04-29,567114995950.0,1392685430.2644625,407.2096854221476
941,2023-04-30,568980775106.25,930842814.8253764,611.2533351970808
942,2023-05-01,545894496781.25,2578412163.433788,211.7173136719374
943,2023-05-02,551458378325.0,2767795701.605001,199.24099817237882
944,2023-05-03,548442922750.0,2422988601.261196,226.3497741857013
945,2023-05-04,557472355175.0,2761594919.1768866,201.86608517557625
946,2023-05-05,565686728500.0,2510385337.6027164,225.338604407322
947,2023-05-06,561413636062.5,1400151899.5226257,400.96623534483007
948,2023-05-07,561128773837.5,6275070589.277977,89.4219062326221
949,2023-05-08,538842411112.5,2648208726.2818136,203.47429783945142
950,2023-05-09,538131799250.0,2281077965.487694,235.91118207787676
951,2023-05-10,548522923568.75,3137536935.1872478,174.82596536700666
952,2023-05-11,527862940718.75,2770395978.856964,190.53700075631087
953,2023-05-12,510996017306.25,3169630069.189967,161.21629532522718
954,2023-05-13,519853490156.25,991289460.9544857,524.4214839686656
955,2023-05-14,525208638062.5,1215289911.1348636,432.16736455258564
956,2023-05-15,535389233487.5,2763003238.264736,193.77075859807655
957,2023-05-16,524272522087.5,3008826127.943103,174.2448715193469
958,2023-05-17,519512831075.0,2465971974.354021,210.67264205672495
959,2023-05-18,527637241687.5,2512673144.6409097,209.9904011840368
960,2023-05-19,522256141112.5,2554604959.7346253,204.4371436461755
961,2023-05-20,524218962037.5,920228012.26493,569.6620348985632
962,2023-05-21,521257471962.5,791504500.9000938,658.5653920726027
963,2023-05-22,522134260031.25,2534089158.369676,206.04415527635527
964,2023-05-23,529078916800.0,3180993164.421833,166.32507190444204
965,2023-05-24,508792921875.0,2711288352.175955,187.65725212025725
966,2023-05-25,511625667843.75,3373192745.053606,151.67400931772707
967,2023-05-26,519715483537.5,2636344924.8529816,197.1348584315015
968,2023-05-27,517509968800.0,1428456846.3702302,362.28603623204646
969,2023-05-28,528101517275.0,1186204873.240664,445.20261987480114
970,2023-05-29,534973501125.0,2564600223.940437,208.59917897964937
971,2023-05-30,536841427306.25,2717578997.35824,197.5440006815308
972,2023-05-31,523585112925.0,3431301491.791069,152.59082134799507
973,2023-06-01,524017114687.5,3687459597.7234793,142.10789319861607
974,2023-06-02,523150126237.5,3105301689.675224,168.46998408461081
975,2023-06-03,528682392062.5,2070061018.0407543,255.39459342260392
976,2023-06-04,527172855800.0,1576273013.616206,334.4426068619843
977,2023-06-05,519884905375.0,3039689264.928618,171.03225364952183
978,2023-06-06,497799594012.5,3081878129.935029,161.52474985212814
979,2023-06-07,511243678087.5,2879720193.292928,177.53241418323302
980,2023-06-08,516350732493.75,2955188802.9258275,174.7268167714122
981,2023-06-09,516397416412.5,2312552076.438471,223.30196222339626
982,2023-06-10,498811743300.0,2299022634.963496,216.96686918783647
983,2023-06-11,500522790606.25,1835728223.472706,272.656259355971
984,2023-06-12,502605677043.75,3092719402.655595,162.51253722280222
985,2023-06-13,501465078012.5,3067091259.736594,163.49858401525572
986,2023-06-14,502380679106.25,3287955132.691958,152.79426233986783
987,2023-06-15,485094403000.0,4099477121.139976,118.33079894469705
988,2023-06-16,495169400050.0,3776668075.903116,131.11276662341842
989,2023-06-17,514113586187.5,2175325693.612937,236.3386722719315
990,2023-06-18,515901697593.75,1950479880.7942493,264.49988163101233
991,2023-06-19,513752245450.0,5228204127.288318,98.26552922226182
992,2023-06-20,520121335000.0,3897871059.861629,133.43728589587155
993,2023-06-21,580542939100.0,5891685868.367508,98.53596272281557
994,2023-06-22,584525961400.0,4476871257.393661,130.56572945550786
995,2023-06-23,600564810000.0,4295642711.518616,139.8079054362707
996,2023-06-24,594029477475.0,2769810821.760896,214.4657219215239
997,2023-06-25,593902108812.5,2222325691.744992,267.24350576452287
998,2023-06-26,591173811112.5,3515517320.6694574,168.16125684737722
999,2023-06-27,595239048181.25,3548784761.5759306,167.73038889992262
1000,2023-06-28,585710016700.0,3880455108.003227,150.93848540909673
1001,2023-06-29,593346972168.75,5186493187.03279,114.40234292647472
1002,2023-06-30,586482527812.5,5253587194.577619,111.63468047467182
1003,2023-07-01,594100992843.75,3141739113.8542585,189.0994036468267
1004,2023-07-02,594054874000.0,1946218416.8312912,305.2354601428561
1005,2023-07-03,601286432550.0,3558028612.12794,168.9942656729762
1006,2023-07-04,600867064893.75,3086147729.6531544,194.69808885697128
1007,2023-07-05,591049964225.0,3050116810.121032,193.77945207336057
1008,2023-07-06,588028350893.75,5006659381.325101,117.44924232055864
1009,2023-07-07,589594722300.0,3087879872.860308,190.93836113315427
1010,2023-07-08,587374956000.0,1730543820.382496,339.41640141199923
1011,2023-07-09,589524582968.75,1716596079.879573,343.42649961667615
1012,2023-07-10,588779413668.75,3569416296.334092,164.95117542704273
1013,2023-07-11,591756327937.5,3194618002.5341296,185.23539511393523
1014,2023-07-12,596601400675.0,3887422552.201442,153.46965570726175
1015,2023-07-13,599619866562.5,5521099980.437031,108.60514547592673
1016,2023-07-14,608853232112.5,,
1017,2023-07-15,588964622850.0,1748986507.8810234,336.7462357177114
1018,2023-07-16,590780694075.0,1455153738.1824064,405.99194337563836
1019,2023-07-17,580626852750.0,3277687845.728592,177.14525607026908
1020,2023-07-18,580984477018.75,3782011843.936848,153.61783648302378
1021,2023-07-19,583752108925.0,3888838289.880678,150.1096382546962
1022,2023-07-20,580104681293.75,3231336979.02332,179.5246627199767
1023,2023-07-21,581078468025.0,3344069486.298063,173.76387374900602
1024,2023-07-22,581199941025.0,1233142619.4203317,471.31607639853286
1025,2023-07-23,581751654750.0,1331395491.404565,436.9487943332878
1026,2023-07-24,565489932350.0,3158620784.681868,179.03065005220478
1027,2023-07-25,568958627550.0,2621711162.046984,217.01804370614477
1028,2023-07-26,570304862531.25,2649786000.868548,215.2267625930227
1029,2023-07-27,571282389912.5,3329621508.9562607,171.57577471668256
1030,2023-07-28,569966638731.25,2970637148.34522,191.86679835628775
1031,2023-07-29,570749626600.0,1601998854.3885682,356.2734299319065
1032,2023-07-30,571905777712.5,1385049778.4566677,412.91351878324747
1033,2023-07-31,571116694575.0,2707674657.111269,210.92515420013794
1034,2023-08-01,561147777975.0,3311090305.861862,169.4752260249621
1035,2023-08-02,569750185187.5,3452200381.968956,165.03972022114894
1036,2023-08-03,570091553281.25,2401529886.0064983,237.38682437521302
1037,2023-08-04,568460290125.0,2095710323.802732,271.249458318987
1038,2023-08-05,565257925050.0,1458134945.492416,387.6581703205192
1039,2023-08-06,564275240375.0,1225095930.1023915,460.59677981938836
1040,2023-08-07,562632394500.0,2995072045.870703,187.85270800937812
1041,2023-08-08,578470574793.75,3023308596.4169707,191.3369265311903
1042,2023-08-09,578788197300.0,2775748042.431344,208.51611473821868
1043,2023-08-10,573386385937.5,3177865892.3686566,180.43127223034585
1044,2023-08-11,572790194618.75,2809095913.5786595,203.90553126007063
1045,2023-08-12,573112202162.5,1359189797.0128813,421.65722802072247
1046,2023-08-13,572420492437.5,1306994332.9157224,437.96708066859753
1047,2023-08-14,577313283093.75,3301793396.5727725,174.8483971447139
1048,2023-08-15,572187094050.0,2891347381.9467826,197.89635020083227
1049,2023-08-16,564083651950.0,2674220840.0809736,210.93383294885996
1050,2023-08-17,552865169812.5,4488093404.198382,123.18486270702897
1051,2023-08-18,507061240312.5,3939445599.5442014,128.71385769895326
1052,2023-08-19,511285873612.5,1189729725.0193284,429.7496001490537
1053,2023-08-20,509112336562.5,1116745349.641239,455.88937238561624
1054,2023-08-21,505246836475.0,2438814198.6056805,207.16905648813258
1055,2023-08-22,505873610962.5,2805355085.877931,180.32427107322414
1056,2023-08-23,503774904000.0,4105797823.468731,122.69841956669757
1057,2023-08-24,513453184650.0,2313068104.144735,221.97927667151467
1058,2023-08-25,508083098093.75,2858717862.4006195,177.73110973150924
1059,2023-08-26,507716729587.5,1073303915.6180044,473.04097394926447
1060,2023-08-27,509429778900.0,1002187515.6825593,508.31782568459056
1061,2023-08-28,509469363931.25,2246551929.4792957,226.7783607607657
1062,2023-08-29,537160257975.0,3820977847.299794,140.58188229345532
1063,2023-08-30,534613794000.0,3567436419.2072315,149.85937552288704
1064,2023-08-31,524570350975.0,3250990938.659285,161.35706339167277
1065,2023-09-01,502531528125.0,3524505655.3517632,142.58213130171438
1066,2023-09-02,504854831675.0,1174633058.1708584,429.7979085154995
1067,2023-09-03,504645431150.0,1051592645.0544312,479.8868017224285
1068,2023-09-04,504455808181.25,1552988196.9131672,324.82913211056155
1069,2023-09-05,503230640106.25,2284752211.240822,220.2561125142544
1070,2023-09-06,500486246437.5,2224002154.793908,225.03856183713035
1071,2023-09-07,502632729225.0,2196838787.047706,228.79818591535317
1072,2023-09-08,504933465706.25,1920704828.3515227,262.8896737556586
1073,2023-09-09,504275944112.5,1234753985.3551366,408.4019570647197
1074,2023-09-10,502429658062.5,1002287878.9629396,501.2827837271269
1075,2023-09-11,491465545000.0,2325306660.6254573,211.35515298778114
1076,2023-09-12,510311995700.0,2684061967.895002,190.1267563133859
1077,2023-09-13,512594444225.0,1902557899.098183,269.4238343379568
1078,2023-09-14,519809681562.5,2117764128.1239767,245.45211369831534
1079,2023-09-15,513176154531.25,2619179658.315388,195.93010846049262
1080,2023-09-16,517255883031.25,1401576877.966871,369.05280842074245
1081,2023-09-17,517612236000.0,887334572.3782663,583.3337865025104
1082,2023-09-18,533619258625.0,2336439935.5773525,228.38988946366325
1083,2023-09-19,530194120843.75,2555774449.0871058,207.44949580082445
1084,2023-09-20,529204892425.0,2181950203.0414214,242.53756647944624
1085,2023-09-21,518059871012.5,2534569070.076726,204.3976142251343
1086,2023-09-22,520245674487.5,2068161118.5960555,251.5498767526691
1087,2023-09-23,518652209087.5,1538409212.8550396,337.13540243623805
1088,2023-09-24,519300651037.5,1366636587.094463,379.9844493711081
1089,2023-09-25,514061958400.0,2772928955.5269485,185.38591022153005
1090,2023-09-26,510691812137.5,2486736225.132324,205.3662977907217
1091,2023-09-27,518710658625.0,2596845119.6675167,199.7464749424149
1092,2023-09-28,516902086937.5,3339343687.4450903,154.791520525693
1093,2023-09-29,524395347225.0,3181198877.881475,164.84205086046742
1094,2023-09-30,527228597212.5,2222128127.2710333,237.26291510471208
1095,2023-10-01,526454998500.0,,
1096,2023-10-02,552122006718.75,3977522375.347073,138.81053445251143
1097,2023-10-03,533914641300.0,2624422331.3614283,203.44082387952778
1098,2023-10-04,537510219268.75,3581678809.986676,150.0721443168014
1099,2023-10-05,537630134925.0,2623391572.8526564,204.9370519020098
1100,2023-10-06,539626400843.75,2403218204.4736915,224.5432394941137
1101,2023-10-07,544843557956.25,1755532318.6164155,310.35803338878804
1102,2023-10-08,544987487931.25,1218999802.9064631,447.0775849445057
1103,2023-10-09,535787108450.0,2158065358.891124,248.271956288341
1104,2023-10-10,534430410543.75,3821910974.178744,139.83329652480694
1105,2023-10-11,529403503387.5,3864035732.27036,137.00792126899995
1106,2023-10-12,520689893350.0,2728907717.9103484,190.8052404750119
1107,2023-10-13,522099641587.5,2421619646.7398853,215.5993581776472
1108,2023-10-14,526026430387.5,1560413913.392043,337.10698544338055
1109,2023-10-15,524902870237.5,1303123391.7132046,402.8036589439277
1110,2023-10-16,547740836825.0,3676992091.010696,148.96437720496763
1111,2023-10-17,555750074250.0,4274499054.430531,130.01525258824503
1112,2023-10-18,553727800762.5,4475389717.184453,123.72728091953967
1113,2023-10-19,556602469943.75,3055653663.573434,182.1549596994678
1114,2023-10-20,577532055425.0,5040684944.306745,114.57412272459118
1115,2023-10-21,584157390375.0,1723876211.3422394,338.8627249053835
1116,2023-10-22,582564456925.0,1590687841.5072508,366.23430551464645
1117,2023-10-23,603872286018.75,5176316933.82226,116.66060902743891
1118,2023-10-24,660632240693.75,8364035569.836122,78.98486743363932
1119,2023-10-25,677627494975.0,5410058415.255335,125.25326770302877
1120,2023-10-26,670337877218.75,5226498896.27219,128.25753731563393
1121,2023-10-27,656762240700.0,5100484102.689385,128.76468732717
1122,2023-10-28,666420771725.0,2870949243.580532,232.12558467033952
1123,2023-10-29,673911179868.75,1726351388.5867956,390.3673286470484
1124,2023-10-30,677283535275.0,4478036357.562357,151.2456534952483
1125,2023-10-31,669426845062.5,3801042794.663489,176.11662936348634
1126,2023-11-01,675963645937.5,4737884154.795067,142.67205019214705
1127,2023-11-02,676677955200.0,4431468530.768458,152.69835507162173
1128,2023-11-03,679637864225.0,4845318003.346834,140.26692649595958
1129,2023-11-04,678931055325.0,1702192684.1513855,398.8567579019267
1130,2023-11-05,682365399525.0,1792951507.376402,380.5821834654606
1131,2023-11-06,685246756862.5,3548525600.407826,193.10745758287493
1132,2023-11-07,680490303693.75,3993548211.335103,170.39741795586133
1133,2023-11-08,691813641062.5,5080135349.873515,136.18015927070226
1134,2023-11-09,708608307675.0,6287696612.251723,112.69759840102022
1135,2023-11-10,731620302656.25,5561958753.50992,131.54004462808268
1136,2023-11-11,728197620150.0,2477252247.2700357,293.9537630665118
1137,2023-11-12,725675780606.25,1674082856.514645,433.47662141231757
1138,2023-11-13,717716768750.0,3848545070.89366,186.4904153463223
1139,2023-11-14,709655223837.5,,
1140,2023-11-15,707127082725.0,4102614220.876732,172.36012080460404
1141,2023-11-16,719336233962.5,4524130270.562707,158.99989411070376
1142,2023-11-17,703345245437.5,4171500786.0435615,168.60724269564005
1143,2023-11-18,716982474537.5,1616474690.918638,443.54698441337234
1144,2023-11-19,712523370975.0,1523180186.5402942,467.78665930089613
1145,2023-11-20,731678598812.5,4189953801.045328,174.62688935375795
1146,2023-11-21,722374186100.0,5018074298.874251,143.9544620258127
1147,2023-11-22,712808448137.5,5032277994.118966,141.64727166713215
1148,2023-11-23,729555553775.0,3787901261.386496,192.6015234905988
1149,2023-11-24,747952196250.0,4748926595.785043,157.49921190903487
1150,2023-11-25,737705233137.5,2730084336.6812563,270.2133495385966
1151,2023-11-26,729414002537.5,2065071069.316657,353.21496357937303
1152,2023-11-27,722891449150.0,5524499401.188489,130.85193728041384
1153,2023-11-28,733974001106.25,4427109260.402222,165.79080341910634
1154,2023-11-29,743940495031.25,4699623330.221132,158.29789809904727
1155,2023-11-30,737245883550.0,5759474247.362018,128.0057609230004
1156,2023-12-01,750914171325.0,5505329810.390505,136.3976722898162
1157,2023-12-02,757835435625.0,2035583551.111937,372.2939474584733
1158,2023-12-03,773927552475.0,2543818325.325344,304.23853180474975
1159,2023-12-04,813988772025.0,6631870125.654375,122.73894943693317
1160,2023-12-05,825394808600.0,7424874757.09328,111.16615910746067
1161,2023-12-06,860796825350.0,7687976484.593285,111.96663089111134
1162,2023-12-07,849819147993.75,6360147723.127843,133.61625939968252
1163,2023-12-08,857580156387.5,5745064611.53081,149.2724998542692
1164,2023-12-09,862923146000.0,3136020521.05905,275.16501891658106
1165,2023-12-10,858133029037.5,2417173945.385429,355.0150086119131
1166,2023-12-11,818333687875.0,8104950971.955435,100.96713610070924
1167,2023-12-12,809018100000.0,7010140693.86994,115.40682781266442
1168,2023-12-13,820133384812.5,3795478024.164756,216.0817108124295
1169,2023-12-14,834124118187.5,4329637461.03691,192.65449490723287
1170,2023-12-15,819077644750.0,5301820215.25496,154.48989431841972
1171,2023-12-16,833114938950.0,3552822420.327068,234.49383064670724
1172,2023-12-17,818903764262.5,2288390935.236568,357.851340718514
1173,2023-12-18,811292271900.0,4292902117.405886,188.98457260661874
1174,2023-12-19,822531782875.0,5265539890.764674,156.21034118792898
1175,2023-12-20,862896305000.0,7190126134.124825,120.01128894034777
1176,2023-12-21,854324187750.0,4308624956.614696,198.28232820274198
1177,2023-12-22,855951976343.75,5791592267.206111,147.79216782756444
1178,2023-12-23,856662189937.5,2403694866.584688,356.3939008426208
1179,2023-12-24,858528493200.0,2431478043.575155,353.08914076709146
1180,2023-12-25,856651250000.0,2721717821.8728905,314.7465336470899
1181,2023-12-26,836775171175.0,5681935907.609517,147.26937874366925
1182,2023-12-27,840435833775.0,6902847757.699894,121.75204542755881
1183,2023-12-28,832829013600.0,4984776519.626013,167.07449377539672
1184,2023-12-29,834179947562.5,7532430670.960343,110.7451211968668
1185,2023-12-30,831535684200.0,4140609952.7479687,200.82444221729716
1186,2023-12-31,832730521525.0,5775726137.874888,144.17763267276268
1187,2024-01-01,837120245200.0,3128005996.2158074,267.62104874886097
1188,2024-01-02,884284459250.0,6587808088.354585,134.2304522824776
1189,2024-01-03,831574981875.0,5809292836.613322,143.1456470284924
1190,2024-01-04,866076910875.0,6758590235.967164,128.14461013866497
1191,2024-01-05,851565830850.0,5502551749.201209,154.75835024606894
1192,2024-01-06,861475789050.0,3514058610.2708097,245.1512295589204
1193,2024-01-07,869835180881.25,2570531899.67504,338.38723456075854
1194,2024-01-08,882154950600.0,5368278467.614525,164.32734552088144
1195,2024-01-09,917111790862.5,7313080325.294907,125.40704464715648
1196,2024-01-10,894953585856.25,8570243218.40498,104.4256928361493
1197,2024-01-11,948296222381.25,10341488786.372932,91.69823049373974
1198,2024-01-12,864845425950.0,14005870397.167002,61.748781148577116
1199,2024-01-13,840884145443.75,2818743351.1125674,298.318804055662
1200,2024-01-14,841762554375.0,2706190809.4012694,311.05070324336646
1201,2024-01-15,837289572000.0,4996520831.943217,167.5745183822973
1202,2024-01-16,843983535500.0,11430042037.934734,73.83905787038533
1203,2024-01-17,830178901012.5,10222435916.695278,81.21145564303829
1204,2024-01-18,822452062162.5,9254871867.189322,88.86693127306108
1205,2024-01-19,792909359493.75,8969914143.779112,88.39653833739925
1206,2024-01-20,818465206612.5,2894284664.53023,282.78669912565243
1207,2024-01-21,820717555000.0,2224918361.826995,368.8753569933535
1208,2024-01-22,792918775400.0,9388167044.048624,84.45938080135137
1209,2024-01-23,770744487768.75,8659927336.52534,89.00126500114483
1210,2024-01-24,785133111750.0,9848223437.575151,79.72332438705483
1211,2024-01-25,779822836687.5,8386242533.813688,92.98834770676152
1212,2024-01-26,810041090062.5,9756330736.025513,83.02722734392363
1213,2024-01-27,820086533493.75,2085901470.8859684,393.15688921079544
1214,2024-01-28,830149503750.0,2414305517.924773,343.8460864155911
1215,2024-01-29,824111734875.0,9490934336.421131,86.83146523440793
1216,2024-01-30,850357215525.0,10414364856.193766,81.65233571774323
1217,2024-01-31,850253517418.75,13314893805.476658,63.857326227342895
1218,2024-02-01,845488192800.0,7239258230.015158,116.79210299398723
1219,2024-02-02,848064742743.75,5697691728.701172,148.84356387197386
1220,2024-02-03,844499497518.75,1974959185.658117,427.6035189240312
1221,2024-02-04,842011266250.0,1890619835.1140635,445.36254756853344
1222,2024-02-05,851292368100.0,6388823686.040648,133.24712183872649
1223,2024-02-06,842625508375.0,6818400435.817392,123.58111206679015
1224,2024-02-07,844749370950.0,5843028458.963722,144.57389295341866
1225,2024-02-08,889742802000.0,6959960919.159082,127.83732729744992
1226,2024-02-09,926032827268.75,7871681403.385255,117.64104513560535
1227,2024-02-10,927513757800.0,2920257241.489225,317.6137172514986
1228,2024-02-11,944545835375.0,3435220649.64012,274.95929132643994
1229,2024-02-12,953920514875.0,9514614186.87102,100.25845464036695
1230,2024-02-13,951691481606.25,8546209149.126844,111.358318641603
1231,2024-02-14,1014559366687.5,14808730273.070637,68.5108951259957
1232,2024-02-15,1024656418612.5,9535567173.690292,107.45626347635019
1233,2024-02-16,1022488187737.5,9285188320.7897,110.12035000390148
1234,2024-02-17,997307286950.0,2812316081.611521,354.6213362967794
1235,2024-02-18,1017768357450.0,2152571481.562674,472.81512654397153
1236,2024-02-19,1022146262718.75,4823413490.972352,211.91346431978727
1237,2024-02-20,1004839132050.0,8084102403.71277,124.29816965066021
1238,2024-02-21,999933619875.0,8039334308.491749,124.38015157782343
1239,2024-02-22,1012325862600.0,8872259885.789461,114.10011379642114
1240,2024-02-23,1000201376425.0,7894519042.487277,126.69566962116957
1241,2024-02-24,1013976727856.25,3416208944.371803,296.81343980050593
1242,2024-02-25,1008936117225.0,2336779584.3757186,431.7634936435573
1243,2024-02-26,1032135717281.25,7973852984.805449,129.4400234426234
1244,2024-02-27,1117944667000.0,12309674248.943563,90.8183794624739
1245,2024-02-28,1195907231943.75,17690707393.755234,67.60087119896075
1246,2024-02-29,1196101043512.5,15960554472.385183,74.94107084951115
1247,2024-03-01,1202929264468.75,15155004614.209974,79.37505102049475
1248,2024-03-02,1212094788581.25,3495344246.4389367,346.77408092668827
1249,2024-03-03,1222937798100.0,3175882955.33311,385.0701727046894
1250,2024-03-04,1300820328725.0,14721280340.494514,88.36326043915982
1251,2024-03-05,1347621077306.25,19156443673.329254,70.34818676613179
1252,2024-03-06,1315150499162.5,19598765884.1782,67.10374045664794
1253,2024-03-07,1321156001962.5,15234928433.510197,86.71888468189539
1254,2024-03-08,1327745275781.25,15049636665.76224,88.2244073574119
1255,2024-03-09,1340368434975.0,4704779112.537283,284.8950828325159
1256,2024-03-10,1360789767187.5,5757164174.643835,236.36459303710663
1257,2024-03-11,1411776676406.25,18287980135.98232,77.19697122967254
1258,2024-03-12,1410822105468.75,16249318406.90542,86.82346361489215
1259,2024-03-13,1420581637650.0,19749038369.964565,71.93168654786247
1260,2024-03-14,1388714316706.25,16402381871.931149,84.66540576540964
1261,2024-03-15,1339255796900.0,14316113749.467398,93.54883736864862
1262,2024-03-16,1343600836525.0,4543880223.851563,295.69459808210206
1263,2024-03-17,1335663725331.25,6585683552.700839,202.81322578633225
1264,2024-03-18,1328391269300.0,11933590441.311108,111.31530580280696
1265,2024-03-19,1290869287200.0,13678549274.503231,94.371797863548
1266,2024-03-20,1252103846906.25,10724289256.435526,116.7540166967127
1267,2024-03-21,1283831466250.0,11202686425.692236,114.60032151802996
1268,2024-03-22,1248609327062.5,12407695913.88318,100.6318446010117
1269,2024-03-23,1291001620906.25,5780151499.661647,223.35082756599397
1270,2024-03-24,1292327779750.0,3446270505.158186,374.99313469900744
1271,2024-03-25,1366991846587.5,10813846448.792442,126.41124997110985
1272,2024-03-26,1377297270000.0,15441122467.654274,89.19670657914489
1273,2024-03-27,1360048260875.0,12835468637.174114,105.96015613610126
1274,2024-03-28,1402041716375.0,13059294357.123844,107.35968407130561
1275,2024-03-29,1361924893962.5,9052675458.634825,150.44446254432313
1276,2024-03-30,1380695505325.0,4899663871.94741,281.7939232995246
1277,2024-03-31,1389350276343.75,4052049395.04271,342.8759476731665
1278,2024-04-01,1351573283843.75,13085709742.52084,103.28620383898122
1279,2024-04-02,1276196880700.0,12446948304.835768,102.53090552357997
1280,2024-04-03,1314125554743.75,11542956859.303852,113.8465274332667
1281,2024-04-04,1333955489962.5,10660992756.195915,125.12488475214813
1282,2024-04-05,1329725889575.0,7927852982.371402,167.72837394081552
1283,2024-04-06,1337996249843.75,5025793841.248038,266.22585249368086
