nvt,trades,tx_volume_usd,fee_total_btc,active_addresses,taker_buy_base,volume,taker_buy_quote,quote_volume,tx_count_day,tx_count,miners_revenue_usd,hash_rate_x,hash_rate_y,difficulty
0.23257179349069326,0.06500584354310979,-0.18740989263302948,-0.6045315653623,-0.8119995990585789,-0.1860513525923111,-0.20570252220262525,-0.389715658944702,-0.4097290993985194,-0.8059164256212401,-0.8139273573358676,-0.6193941051766437,-0.45136077292842425,-0.4514210374160621,-0.2976622899966954
-0.22133673671914414,0.1570976803761677,-0.05506931381617141,-0.6031078917786242,-0.6367697514096732,-0.07477721905997343,-0.07264596175355237,-0.2852662738565431,-0.28688318170650073,-0.7522356384622498,-0.7483054507445246,-0.5285128217723917,-0.3727518658870451,-0.37278599226582976,-0.29703814841112447
-0.5324771668337385,0.09595615416893084,-0.0034296468703553405,-0.6000665012901519,-0.7744271145627354,-0.10404889513140593,-0.10503230759519262,-0.3234838512905217,-0.3275997118231444,-0.7879086352637495,-0.7805465980389599,-0.5998563857198237,-0.42516342950224567,-0.4252075144573536,-0.29657004222194633
-0.607522011290361,0.07766472457238953,-0.07774396015142883,-0.5867298189612457,-0.3980283398486925,-0.08411099266293284,-0.0850700375670727,-0.305327497518729,-0.30958457965458713,-0.6770895896378819,-0.6826682889971892,-0.5694543953762319,-0.4052491037808943,-0.40468176620109475,-0.30346113203773556
-0.7635655946382431,0.29948898043428235,-0.07368358585404,-0.5835574833748987,-0.4512930298090946,0.18702428650797132,0.19635634715206354,-0.07100403328636232,-0.0691253821591106,-0.6627284422291998,-0.6712560937733433,-0.5616180816703904,-0.40807296054997894,-0.4076549435630903,-0.3193678385954368
-0.9873267300120001,0.39683449635354756,0.02248667831814477,-0.5806993096759141,-0.3575892622839889,0.26048935972290366,0.2725614628597419,-0.01909495498316458,-0.015585905659868839,-0.6309589843449651,-0.6233283808675483,-0.5737408746669629,-0.41818166682797053,-0.4178777589145509,-0.3312978685137129
-0.0698903622815496,-0.0016789611429427038,-0.2826969657479521,-0.6020165754943134,-0.7250221891080054,-0.1100118237497818,-0.11230259784772058,-0.35938812532269476,-0.3646407177764584,-0.720510293198802,-0.7117520666485923,-0.5548944943778839,-0.3991271572585193,-0.3989017626616,-0.3402453909524199
0.7552552261529045,-0.25689024161738333,-0.5236180619115489,-0.6263724776984566,-1.0891030173167122,-0.35573034032765316,-0.3705940096542727,-0.583059424381204,-0.5968863322472784,-0.8368462260388382,-0.835383465395992,-0.5348314151285374,-0.38217267307143116,-0.3820054546952319,-0.34695603278145004
0.3709750915485616,-0.06674518865816864,-0.46209282974404514,-0.6308031030580252,-0.8834176747087197,-0.10962788914665894,-0.15819668862276692,-0.3275108433262121,-0.37555927069451595,-0.7579999460026305,-0.7665053569240095,-0.47914168637181204,-0.3561387922099372,-0.35601166983718274,-0.35198901415322276
-0.13031387365665154,-0.054878265991044686,-0.22460829183417816,-0.6310026136393783,-0.5274785058780614,-0.12613298143461218,-0.16698689720771082,-0.31012515349490377,-0.35095818224016895,-0.6872986081622567,-0.689207626737035,-0.44467411834841636,-0.35792220915058326,-0.357830817406883,-0.3557637501820523
-0.5949404055854869,0.1357893104975516,0.07205584598295109,-0.6105424869129717,-0.3595631736763839,0.06928376185880483,0.07116488121712815,-0.11633439694249163,-0.11927622246666675,-0.6449407024597267,-0.6395254540712458,-0.45859554570526584,-0.38589581113401267,-0.3858382858507048,-0.35859480220367446
-0.657712846524996,0.08900069939576769,-0.009355730504527,-0.5936449513133583,-0.2804765585000153,0.0009156925579205557,-0.012990726949196797,-0.18651585823610667,-0.20329131211915183,-0.6320362122118398,-0.63350220839859,-0.5194134032597229,-0.43617565007394016,-0.43615130572677246,-0.36071809121989107
-0.8229882758736891,0.03618068644204992,0.0008881741822789166,-0.5861789487566691,-0.2569756940058112,-0.09214922760759202,-0.09561630716295563,-0.28071042390954204,-0.2869158045830875,-0.6155643334438912,-0.6122337943507122,-0.5088855009601215,-0.4259406624141742,-0.42592847665403927,-0.3623105579820535
-0.11712531457317174,-0.2507088581136587,-0.27260648914091307,-0.6034543628974495,-0.6697320022462949,-0.3840004054117348,-0.3970840191308264,-0.5573664816695847,-0.5692119368458596,-0.7301680580752918,-0.7240966389467927,-0.5147219350607255,-0.4289188373805279,-0.4289185979561079,-0.36350490805367536
0.620564185885651,-0.4449484119198771,-0.5021873634543415,-0.6301975774436953,-1.1283428141076406,-0.57956827293642,-0.597955035587696,-0.7421525441716057,-0.7567629547379802,-0.8610161954273582,-0.8702888309839146,-0.49684899948483974,-0.4125072430285263,-0.41251101349607694,-0.3644006706073918
0.07538710067342214,-0.2315277970215267,-0.2735885358768856,-0.6354842994022316,-0.8374024190975875,-0.37765855659946346,-0.4221914541506546,-0.5327620273047529,-0.5743939900846858,-0.7836532621555391,-0.7910697662952575,-0.44545049357516714,-0.38954413155334716,-0.38954808204443514,-0.3650724925226791
-0.264604721138189,0.23769345762693048,-0.1963928877911756,-0.6429215084967841,-0.6498450644185534,0.09885183516181405,0.07001917472042946,-0.09005676545318088,-0.12262878151657074,-0.7393427359452293,-0.7388407633107794,-0.39619960690086176,-0.34035855464901854,-0.34035415413584774,-0.36557635895914453
-0.284021420991159,0.2575660449443698,-0.27120324640401994,-0.6532696311009233,-0.6564344583715283,0.12898775416405261,0.10585269350058231,-0.06082654833130969,-0.08823969274231416,-0.7114179210473117,-0.7109479522164254,-0.29877161331963664,-0.25734505963084636,-0.2574940919931457,-0.3631611248130946
-0.5456599633951792,0.04973795770576677,-0.18181988663188098,-0.6635233105053093,-0.5894185554658872,-0.06091292444168791,-0.0768098639900531,-0.2412636376566263,-0.2598132671533169,-0.6891550806576378,-0.6818747986405808,-0.3340109415635723,-0.2788075823896131,-0.2789219743065465,-0.3590172883597908
-0.7088666968486423,0.09875283980673182,-0.15151273247871347,-0.6567790545245811,-0.5779275247029697,-0.019759831930082558,-0.018049517864070504,-0.21791541282261925,-0.220975579536004,-0.6731045804339707,-0.673220477954791,-0.36428403075519267,-0.29220649351643657,-0.292294187184687,-0.35590941101981294
-0.560748953896851,0.07164284557466229,-0.2811925468942618,-0.6622597360983181,-0.7586048764471498,-0.06545419438352792,-0.05103129020568929,-0.28433636062678047,-0.2756557897312155,-0.7437886097031846,-0.7464896328583267,-0.3793084631393218,-0.2833697986105069,-0.2834324548449212,-0.35357850301482957
-0.7007757975897708,0.29679378579795085,-0.26971854026475944,-0.6712573537130962,-1.081864164388687,0.13894883200813493,0.16355646119663925,-0.1496422554700983,-0.1345036878233771,-0.8345321066210225,-0.8250688689537525,-0.48562600543019335,-0.34958780949299684,-0.3496510247266719,-0.351830322011092
-1.2703412942958157,1.7653441162984762,0.731301054435339,-0.6000638848438484,-0.6418869935006738,1.7852921901399421,1.8238357414724649,0.9868143469760613,0.9978689699810053,-0.7544880714315809,-0.7446869571858343,-0.5907087562386042,-0.38306342034606894,-0.3831227589965237,-0.350519186258289
-1.6878011137125597,2.4812620279731936,1.3161214697561383,-0.559875748138046,-0.13419112064054078,2.537471006713357,2.539586517288544,1.364033609667729,1.3435396229982919,-0.6665954170241875,-0.6786740920218808,-0.6744070335794574,-0.37309635292603016,-0.37314347455908004,-0.34953583444368663
-1.9894253390225993,3.294246775490072,1.6314714679963493,-0.5312183760722897,0.21244293963714403,3.4643009017068325,3.4459659434731553,1.8340529427845524,1.7926546663579768,-0.5667057739005681,-0.5734732110882782,-0.7070737736031523,-0.31435938337745756,-0.3143837329497037,-0.34879832058273486
-2.1467778921931786,3.129275943421612,1.5537796523388345,-0.5158181572545062,0.05417424525680003,3.243424343116856,3.2407575888332234,1.5911674440583832,1.5611179699973836,-0.6088026148932337,-0.5958805448707134,-0.836038800775215,-0.39441385726150896,-0.3944540741605401,-0.34824518518702113
-2.296728163735539,2.7765367839577015,1.5869784714474855,-0.511567442571107,-0.16129925711445847,2.943147246703156,2.9364765520508187,1.3004699884600772,1.2700614801978631,-0.6395416381999143,-0.6381019514770333,-0.9672839147582151,-0.484132522464792,-0.4841925174946797,-0.34783033364023563
-2.4389342143649717,3.121952309186168,1.6766960319872566,-0.5156285177202171,-0.1895378862124911,3.381283196192749,3.403697793458008,1.4097723629962675,1.394265939567474,-0.6721629144055408,-0.6736851346679762,-0.9846275458905578,-0.4219183545521748,-0.421958804863595,-0.3475191949801467
-2.2133554983470343,3.257962026361436,1.132107061883053,-0.5504628536342445,-0.7365352901265328,3.5405954645259388,3.5008801075895115,1.4132953808358348,1.3599662853411632,-0.8215739016399913,-0.8323192604615852,-1.0473671927298365,-0.43731132914045245,-0.4373535940992161,-0.3472858409850799
-2.115097967612693,3.167435665167926,0.808049561076784,-0.5648659989874093,-0.870352814675997,3.4074700270810343,3.3570478813540943,1.3061933386506404,1.2468635725086332,-0.8379127135594543,-0.8386352355548259,-1.0753814885317565,-0.4515540410239124,-0.4515983848828419,-0.34711082548877986
-2.0851032306614252,2.913576290752895,0.6332458024206622,-0.570002869938007,-0.712391704880077,3.095044620461033,3.0392579180504193,1.1166820834048683,1.0554390463836774,-0.803936667956864,-0.7878678855649514,-1.0513465865267106,-0.4136723868952153,-0.413705398546178,-0.34697956386655493
-2.0798575629614655,2.726269051199812,0.49851447805508897,-0.5752168643838794,-0.7815704723333192,2.87291919042695,2.836235483616323,0.9557911593144766,0.9078961322294852,-0.7757694309801421,-0.7849089474790109,-1.0895944022025172,-0.44388831833285525,-0.44361064000730066,-0.3487902351904524
-1.9177628393771653,2.412970813075774,0.25004263046072533,-0.585084310129493,-0.8137901822874768,2.5883926585795436,2.5237786749650573,0.7697570309799245,0.7062013515159966,-0.7553166023952481,-0.7519445704025675,-1.061694491561339,-0.4121841961574898,-0.4119768226838936,-0.35771128124792767
-1.9239907450906366,2.1283428374155844,0.18517563916683272,-0.5887620551389695,-0.8304667875091759,2.2704957382223814,2.2141614352869885,0.5788572797393006,0.5225727208649734,-0.7422233062952472,-0.7487849617225638,-1.082482301216899,-0.4489984421441005,-0.44885987878390127,-0.36440206579103396
-1.0828847580457215,1.6402721384901247,-0.17583920277135068,-0.6019221663338443,-1.1909670126688154,1.7403665162658724,1.6834989017993227,0.24869067152726998,0.195607953064882,-0.826751595352266,-0.8314031799662331,-1.0511604571795252,-0.41865124045685476,-0.41854890042254234,-0.3694201541983638
0.34685439938712787,1.2411982407987194,-0.5065060894611282,-0.6142821654834103,-1.4835539014147279,1.337472550250616,1.2977463755550422,-2.0025188814609407e-05,-0.03932663217642466,-0.9193941889821338,-0.9204986026448734,-1.054996213805977,-0.43013868136827804,-0.4300725991821023,-0.3731837205038611
-0.2698625279552068,1.050188414680858,-0.32879935586162035,-0.6160116574727267,-1.1019833445348912,1.1706054724590338,1.1447781749701809,-0.10641439924742349,-0.13576074169322686,-0.8535045188818096,-0.8537380496836654,-1.0668703806557003,-0.4440231611401007,-0.443985670564169,-0.37600639523298407
-0.508672019662326,0.9491981252533614,-0.389021162248774,-0.6184828802792004,-0.9016790191217914,1.1041473101485222,1.091598216346537,-0.15494758496588962,-0.17553739223944242,-0.8321416624148267,-0.8171478516165718,-1.0540555350649226,-0.4280920255276902,-0.4280689875387352,-0.3781234012798264
-0.8704164193687087,0.8364427288866378,-0.30883247719992624,-0.6260168211907168,-0.8139942297671396,1.0949613733052945,1.088416733512122,-0.18113368160637847,-0.19777115368219755,-0.7719746825709012,-0.7799032970225782,-1.0474752155649736,-0.4029714279945471,-0.40295573198866774,-0.37971115581495807
-1.1784637293776188,0.9563351133277918,-0.22937567850718046,-0.6149538919893769,-0.5609135405001485,1.4381926058244388,1.4406048891688452,-0.01593941604186378,-0.02930928920406598,-0.7109200145926994,-0.7062752433422359,-1.0137148385144172,-0.331441992755742,-0.33141781720214925,-0.38090197171630685
-1.4326711211402323,1.159425951904466,-0.13086235904435192,-0.6018859699833109,-0.4285902411435872,1.7770960094385222,1.7830084576591467,0.17207355472407043,0.15843166742164017,-0.6634124574831975,-0.6568351471389869,-1.0608479908480863,-0.3752695399753473,-0.3752648813916011,-0.38179508364231846
-0.7452917895247869,0.7589297217361294,-0.4232714889819849,-0.6128338171566015,-0.609210490747153,1.2906383584756984,1.287735299771004,-0.14260899749997877,-0.1579388077266336,-0.7232908686170623,-0.7167383937624189,-1.094212982591822,-0.3976024060071473,-0.39760958490889625,-0.38246491758682705
-0.26669809403188177,0.5145476258575052,-0.6397778667119871,-0.6356678982468218,-1.1375590412873786,1.0251300403731924,1.0104146469204884,-0.32055452530639716,-0.3408961617170719,-0.8428945390670528,-0.8618290561137801,-1.0866221705818482,-0.36956641517762934,-0.369570585391495,-0.38296729304520855
-0.27969819493790216,0.5722267913551787,-0.7288630631303519,-0.6332603088052325,-1.034547266937357,1.108177389009015,1.0619932031510726,-0.27349727426459663,-0.31339992089312696,-0.8441673838902458,-0.8293474894039767,-1.098870300916796,-0.3801528127914165,-0.38016311962782456,-0.38334407463899467
-0.38906573008374257,0.9104143073138204,-0.7671259062075343,-0.6098540241462151,-1.0099420010081357,1.4614997308163444,1.4126774881145336,-0.049855986578347354,-0.09410898373718536,-0.8309844508675063,-0.8227574607633054,-1.1517496379288163,-0.4539538477081472,-0.453986236710032,-0.38362666083433417
-0.6791586795115161,0.9641487009384936,-0.6785178901779371,-0.5714562619345672,-0.7034776410078595,1.4931241546588019,1.4325591404314197,-0.01953952444317935,-0.07147312967677681,-0.7658116786901253,-0.766347145022232,-1.1635914287342737,-0.48574331623477984,-0.48563723661590186,-0.383838600480839
-0.8754163906425495,1.0075646400569316,-0.6164606363163375,-0.5429026961761699,-0.36926478988956146,1.560966262789909,1.472558728677718,0.05560275871274097,-0.015352179720510985,-0.679752169067229,-0.6726365100498962,-1.1028084290476556,-0.4362411001240706,-0.43612328394494565,-0.3895060053056603
-1.040100548802376,1.2422633121066415,-0.5443509958735232,-0.5305527947211319,-0.3141166504683965,1.7933158263368159,1.711995025342515,0.2583143944423593,0.189092868519466,-0.6492374180499683,-0.6526687734510789,-1.061632317539391,-0.4224898252759792,-0.4224066057020992,-0.3937918695017759
-0.8699100583590745,0.8991847501346266,-0.6296373390971421,-0.5490402684112506,-0.7202160425397,1.3144285868883858,1.2493329898648324,-0.03025845454546078,-0.08573295721618825,-0.750023899993325,-0.7562996683116799,-1.0626694022704495,-0.4485380817853604,-0.4484904628272657,-0.39700626764886265
0.05145975074341877,0.7325173769955899,-0.8220893729978594,-0.575282697424571,-1.2107034788637605,1.0348615426324483,1.0079765706806763,-0.20403441851998025,-0.23298014340944667,-0.8810291792564678,-0.887969664509996,-1.0284697175380406,-0.4187262361114378,-0.41869221636123166,-0.3994170662591777
-0.31440100209902616,0.7426268788139405,-0.7402952604611616,-0.5817900794678473,-1.2095049662922963,0.9686780943532598,0.9583939890129141,-0.25644293404487783,-0.27453433659936327,-0.901082450931165,-0.8935080080246581,-1.083042170783375,-0.47428530805911107,-0.4742821725273517,-0.40122516521691404
-0.5274230332651935,0.8409442080255383,-0.722918185351448,-0.5812035932824918,-0.9232419519290144,1.0360823415785965,1.0332170770070588,-0.24164749924415294,-0.2555939314693712,-0.7969347194345063,-0.79193304925207,-1.0699156732761985,-0.44323118672896683,-0.4432319080373391,-0.4025812394352163
-0.6157939784753991,1.210038581136421,-0.7448810394915769,-0.5534762787176828,-1.0608984669085788,1.6001421375657405,1.5629618335533677,0.075610484648431,0.03724716339657421,-0.8557355025229813,-0.8434855141480089,-1.1507459955200492,-0.5264284700816305,-0.5264603523912124,-0.4035982950989429
-0.8596416653768143,1.3791476248214265,-0.6523517725844078,-0.5026810744145934,-0.7019485700089566,1.722351237321084,1.6637762955480928,0.1526125873686454,0.09995171020567235,-0.7330185166831472,-0.734425586036763,-1.170830282596505,-0.5524647199506785,-0.5525103198493155,-0.4043610868467379
-1.1016306554831028,1.3280633471339278,-0.5227783459729471,-0.48616277384234463,-0.5442289235975509,1.6092290668035123,1.5427693346053573,0.10028868870491418,0.042991998345804895,-0.6867512791461013,-0.6916098298770044,-1.1406250510265472,-0.5252411328825833,-0.5252846108335056,-0.4049331806575841
-0.4905626320967185,1.1290102803428663,-0.7064160945288932,-0.5061837794124305,-0.8989803980733818,1.3915660989219067,1.3283644335282905,-0.01980521883939754,-0.07390259212269634,-0.7627596319329863,-0.7728844682623899,-1.1064368644789393,-0.48923984984486363,-0.4892776008685191,-0.4053622510157188
-0.34930512745956044,0.9700044343355796,-0.786629616962573,-0.5303685630382673,-1.2955416366408863,1.137866976437029,1.0917680084812256,-0.16363985770901868,-0.205215954363657,-0.8833407989693522,-0.8931684562220207,-1.120249024103457,-0.5245732547731032,-0.5246232562072958,-0.4056840537843198
-0.6232542552977945,1.405421483819165,-0.6788990157653051,-0.518188733298209,-1.1433998833911359,1.6760393916499758,1.6166611227499916,0.2372123178081858,0.1819675878567446,-0.8549993004430894,-0.8437821613822453,-1.1139863434445658,-0.5328924521465583,-0.5329468148077275,-0.4059254058607705
-0.9742912624914657,1.9177359758214296,-0.4521638659777638,-0.49545630417738945,-0.735479477042057,2.279470415177588,2.2096821359166468,0.7089528024937767,0.6398999776693559,-0.7504992936223266,-0.7431624390003768,-1.0808792417366409,-0.5209509938539247,-0.5210038008544009,-0.40610641991810853
-1.0555549347606945,2.1804349277088493,-0.42981384838693976,-0.4825052324070233,-0.6729035587301405,2.46587128164688,2.403946147701942,0.9143443664776358,0.8480116780680236,-0.7234262041893135,-0.7316021289362085,-1.0701942824311572,-0.5431620818676831,-0.543221996795664,-0.40624218046111227
-1.407644084820505,2.1189995080970765,-0.05616212690155528,-0.476660377665006,-0.4639439521675074,2.27689849217342,2.2345712608731128,0.8066719877364374,0.7552440828282169,-0.6673333992622964,-0.6601643942334152,-1.0344790706221352,-0.5307393360778415,-0.5301462199924849,-0.41066965543569955
-1.3016123649244056,1.93868644019228,-0.17887518087776103,-0.4844268093636452,-0.6256627629812468,2.004912794843093,1.9809548151482692,0.6424184526217099,0.605697053638592,-0.6530507101609784,-0.6499574507745656,-1.0277344663493297,-0.5520921657723281,-0.5516680613296534,-0.4290602840302574
-0.7292713176967862,1.6027514215506913,-0.4245019104098571,-0.5253652164351992,-1.002739761878968,1.6253137552183796,1.6099494370694716,0.3773012289721901,0.34948719400330064,-0.7449996566740392,-0.7529786377985581,-0.9830452806444373,-0.513829025328388,-0.5135172686516492,-0.4428532554761759
0.4579944445282239,1.2940479629121815,-0.6784691947123672,-0.5651797991655063,-1.3385033509302628,1.2942842670516843,1.2710705157467002,0.1506048496490629,0.11999705052439678,-0.8758326974187167,-0.8759858909891076,-0.9405180666886669,-0.4777301541526708,-0.4775006959139349,-0.4531979840606146
0.25386486966444183,1.384230566594596,-0.7275902794951618,-0.5872344557472302,-1.1605129127826408,1.3379137350672483,1.3456931590096297,0.16292400535924192,0.1527385523144213,-0.8350280988233126,-0.839357688120266,-0.9491442819463192,-0.4876635693265137,-0.4875056575067044,-0.46095653049894364
-0.027108160575822084,1.2166925202471253,-0.7319157479823065,-0.5965642285355957,-0.8815268612887912,1.1993587900228726,1.1993286047908196,0.03466363303371419,0.020713118419611872,-0.7747056358007685,-0.7880618819249817,-0.9338421338685642,-0.45070454986122965,-0.4505885093260149,-0.4667754403276905
-0.05208300732726399,1.2531295230574797,-0.7898897976691209,-0.6105000652279272,-0.7510327197699618,1.4163467776875076,1.3732302225293342,0.17835802224807462,0.13370532594980616,-0.7526567730421332,-0.7379113261952329,-0.9037528292459508,-0.41064943026129813,-0.4105615178084798,-0.4711396226992506
-0.4236274484528806,1.367339935423004,-0.6396401887770989,-0.607673662998896,-0.40051513535344047,1.570729044223812,1.5084177892981392,0.3274764471651828,0.2674328520858258,-0.6547745827263596,-0.6521974244961024,-0.90236673584964,-0.4398201959870873,-0.4397691000040167,-0.4744127594779207
-0.5793738921986411,1.316711461147914,-0.6003837176988419,-0.6088408437258651,-0.31273762839572566,1.4953907479229025,1.448243496906527,0.3165373461346034,0.2674246827197012,-0.5960250820266709,-0.596667779229517,-0.88482956739034,-0.44936241528046084,-0.4493356562686509,-0.47686761206192324
0.2526911922282021,1.109204904890783,-0.7774390011063188,-0.6217190348048465,-0.6849285175098025,1.2340266493432803,1.193380514959583,0.16167550341800865,0.118868927145968,-0.67898291599901,-0.6885818984996736,-0.9141630351381385,-0.4984609910170548,-0.49846361676598905,-0.4787087514999251
0.6587815523251357,0.8520223410341887,-0.8922271670756188,-0.6343159346197088,-0.9582157923428672,0.8771426672980731,0.84991811027389,-0.08045026319471604,-0.1108796711410487,-0.8026285510862242,-0.793264852392817,-0.8829012765654481,-0.47853998342013915,-0.4785495873817082,-0.4800896060784265
0.3185821841291635,0.7406688044737658,-0.8420063919323658,-0.6328747142652243,-0.8351716056344954,0.7696629772611994,0.7510669944935969,-0.15581518234957528,-0.17928733417249793,-0.7900114174719943,-0.7854782419594116,-0.9061187828773829,-0.5030739694099127,-0.5030992825659565,-0.4811252470123025
0.12060463053260125,0.8363265629633508,-0.8309051660203605,-0.6266389019610976,-0.6339952547243982,0.8757166820015929,0.8560684963343158,-0.08441789562776872,-0.10958970792582125,-0.7354714398293878,-0.7291543146594212,-0.8753325834482091,-0.4745982049247469,-0.47462285850247277,-0.48190197771270965
-0.131647845413082,0.8229234856274287,-0.7748591349170704,-0.6210957564289471,-0.3992426584549807,0.8734356675322513,0.855782996452401,-0.08337284231000437,-0.1073517105438066,-0.6554336513622783,-0.6488485121085856,-0.8786863603630529,-0.4779130951155352,-0.4779438012188968,-0.482484525738015
-0.13537960580618724,0.7372336733134041,-0.808704448474941,-0.6100196236463502,-0.30243198002057575,0.817646029366113,0.8259221604620374,-0.1298520203968733,-0.1352493293027153,-0.6014561054328708,-0.6002096025908512,-0.9167437421839798,-0.5096377166167002,-0.5098955385187619,-0.47996221897516
-0.14788514928569702,0.7403599586711023,-0.8260993506069333,-0.5919108951481659,-0.24230243463133608,0.879020321756498,0.8680980086829012,-0.08513126701977791,-0.10440992486620403,-0.5901725784806108,-0.5866906585236022,-0.8977245024761769,-0.48541421480202995,-0.4856148151178641,-0.4746261534520319
1.2175187488803174,0.28042863307504806,-0.9937716737038551,-0.6046879021700396,-0.4369506053676493,0.3896181937154421,0.3823867035267684,-0.43247204576898385,-0.44508727950417637,-0.6616583400597978,-0.6725431569321161,-0.8562111961259945,-0.4396352438964578,-0.4397855989064599,-0.47062410430968576
1.7176483270311185,-0.02800121805880636,-1.090021597128032,-0.6227401267296447,-0.9672135018480951,0.09549382471568588,0.08003293222228887,-0.6417197687484606,-0.6577075851749001,-0.8230858898686939,-0.8213519657083904,-0.8283103514720295,-0.4103212605085256,-0.4104352637771307,-0.4676225674529261
1.2593071659166444,0.11289178652450682,-1.0302506517719554,-0.6170612959143279,-0.8119012278688945,0.3021777679870947,0.26785669628301106,-0.4747857648009519,-0.5061919274229113,-0.7872487796383809,-0.7831472371230971,-0.8308532652171586,-0.4259876070946395,-0.42608434014931207,-0.4653714148103563
0.7828256331587042,0.161475809919802,-0.9539891866674465,-0.5852154956225316,-0.6319749864100501,0.2986376329096855,0.3143919289224311,-0.47669273186204025,-0.472303458937072,-0.7612772678248317,-0.768921390310911,-0.8424985275502732,-0.4402474876225605,-0.4403319359430598,-0.4636830503284291
0.24077596255498415,0.43766919351017536,-0.7829850238941823,-0.574287461482412,-0.23722765234377882,0.7230871703419687,0.7199328283632664,-0.16315130440544762,-0.17606441527059757,-0.7201586003841707,-0.7095773388286467,-0.841902581126076,-0.438391787847672,-0.43846369021531145,-0.46241677696698363
-0.016550825652396885,0.714023171721765,-0.7336747886240013,-0.5703015493847018,-0.03170402359422253,1.023876183423949,1.023688901986382,0.08712068993248404,0.07373693632124562,-0.6301360686264784,-0.6301526057801236,-0.8457072543331737,-0.4570809921814931,-0.4571488140363953,-0.46146707194589953
-0.10416149593042494,0.5922316271434257,-0.746634583381745,-0.5732601702907925,-0.027228668487118857,0.8513600107024087,0.8522408261117392,-0.03437288477571804,-0.04547978909606483,-0.5981838235805528,-0.6092906823224424,-0.8198065963833601,-0.43595618550770715,-0.43601161769764163,-0.4607547931800866
0.4867870475958773,0.4484327403572397,-0.8750606250427136,-0.597196447228079,-0.3356441291792022,0.6655970823629836,0.657788184632437,-0.156392196097927,-0.1723380726778647,-0.679012664525964,-0.6697569746620593,-0.8325581485674033,-0.45776441101485504,-0.4578205481627547,-0.4602205841057268
1.531512161706023,0.318264731201979,-1.0168511847972403,-0.6315107834462734,-0.6321591997968745,0.5212740652642539,0.5207336585586769,-0.2515315017519739,-0.2608616962539332,-0.8122386464703036,-0.8130686457907513,-0.8597646417278956,-0.48918131451895636,-0.48924197709926065,-0.459819927299957
1.051193568879706,0.43107727007590985,-0.9536780097203084,-0.6447949192689051,-0.5496791365318332,0.8264951695551878,0.8445417379927794,-0.015912747115722346,-0.014411562798115184,-0.8171528540963268,-0.807851246385119,-0.851478662614805,-0.48262252701412717,-0.4826785866262975,-0.45951943469562956
0.6165416375017335,0.27324927286662537,-0.8823920332782459,-0.6506203724686251,-0.21665364238482007,0.6682098797360819,0.6941352784472793,-0.13834234845110188,-0.12961677352932185,-0.7378361393250344,-0.7417443761475341,-0.8417830686740385,-0.470173067391347,-0.47022367822773975,-0.459294065242384
0.2091941301603226,0.3864787356592634,-0.7958491164177838,-0.6393468275767892,-0.25527964602118647,0.797229581258015,0.8350797871674231,-0.05307428901087919,-0.03687554636934925,-0.7244930598278554,-0.7274625069391206,-0.8792640526662437,-0.508528296383819,-0.5085874787064472,-0.45912503815244987
0.05866548538754204,0.1847478848591829,-0.7956849171987674,-0.6339943344532101,-0.02603481373851779,0.5003743890957304,0.5271456321634218,-0.28189065753202514,-0.2711105629258877,-0.6215320286184604,-0.6213564426390199,-0.8800681135729885,-0.498271443220366,-0.4984055358705762,-0.4576599583984274
-0.36618629811251346,0.5710861569001913,-0.6591808542037139,-0.635164558481674,0.06979145012574774,1.0095292413254315,1.0855012349585877,0.011665255275450911,0.051478840023736455,-0.5755027160700936,-0.5842059606967416,-0.8258492129390487,-0.40380015359897103,-0.40388855356797326,-0.4555492560820879
0.6882645769124255,0.45880838909047644,-0.8590657330796962,-0.654841884938701,-0.24440453907795018,0.8687904928303409,0.9166383846824038,-0.13096733177227696,-0.10887514449247658,-0.6894927009857832,-0.6867608856648721,-0.8659018859447419,-0.40619737736357653,-0.40627095204276525,-0.45396622934483344
2.051199536830441,0.29841525451085904,-1.0333950787234676,-0.6739216401649077,-0.7214621214598157,0.6733525141673491,0.6964673768612233,-0.29153686961816083,-0.2845403841930342,-0.8198779366431602,-0.827687990707427,-0.9001532634489938,-0.4155729516204513,-0.4156374200576605,-0.45277895929189255
1.381057992628267,0.3595894166397283,-0.9799516352907182,-0.6770702690054113,-0.7299187870313735,0.7523256861734208,0.7636244832714558,-0.26752021659631164,-0.26912267577161586,-0.8005489137345744,-0.8071136913954863,-0.9191870456306208,-0.42513052021576486,-0.4251888274550991,-0.45188850675218684
1.0532732071249244,0.4275601424816882,-0.9883594954632582,-0.6759695129136432,-0.5993279430020684,0.8537070567124904,0.8436216834827043,-0.2177584878253647,-0.23437433610565725,-0.7694475174023236,-0.7720324296364758,-0.8791032429489386,-0.36409977784963704,-0.36413536057396795,-0.45122066734740757
0.8748372774670032,0.34363496105547053,-1.0091127150969337,-0.6813013804966247,-0.5018519623219113,0.7711389337112218,0.7524877078526966,-0.28272813687548687,-0.3045859967617693,-0.7469576744988597,-0.7386218506293347,-0.9078217685807404,-0.38399975198499675,-0.3840357264560624,-0.4507197877938231
0.5882635815168963,0.16769221111880464,-0.984860839733382,-0.6823428318149063,-0.5175314013075815,0.5870237438919468,0.5613159778485395,-0.4104267350938609,-0.4356339168384177,-0.7200818092516297,-0.727171329372108,-0.8966375201949707,-0.36608821531290076,-0.3661157678461618,-0.4503441281286347
